attendance,study_hours,assignments_avg,internal_marks,previous_gpa,absences,participation_score,internet_usage_hours,sleep_hours,risk_level
88,23,55.85799386533977,47.01768290953346,5.37,13,2,7,7,Medium
78,10,94.21608811280534,62.71616899200038,9.86,19,7,4,7,Low
64,10,58.0223960483201,41.42152896945731,7.19,14,2,5,4,Medium
92,19,67.70889185345717,65.69806470286721,4.81,15,4,6,6,Low
57,17,60.7740668733006,45.52840594780585,4.6,22,7,5,5,High
70,21,82.07765130681412,39.35083545898365,5.25,12,4,4,5,High
88,14,53.8172561114277,87.99701092534534,9.55,16,7,1,4,Low
68,9,87.69661570121038,94.67522595852,6.48,22,7,4,5,Medium
72,1,64.28214258163553,40.194683807182166,6.37,7,1,1,4,High
60,13,87.26401370191071,63.65251287083966,5.88,20,6,2,8,Medium
60,4,100.0,76.17910534362429,4.88,1,9,1,7,High
73,1,62.39449623433519,36.2265571505198,6.93,4,2,2,6,High
85,32,46.9092966905464,87.30311496850945,4.78,5,3,2,7,Low
89,34,75.2110488615563,51.26030349046205,9.01,11,5,1,7,Medium
73,28,70.16420740023068,66.43583896574938,6.22,17,9,6,8,Medium
52,31,79.08332828249607,27.94921487884656,6.25,21,4,3,5,High
71,8,58.26933444411874,65.14566430761147,6.84,21,1,1,6,High
51,26,65.02281026181517,35.416455855414895,6.66,0,4,5,5,High
73,34,78.47092674831144,36.50130801615485,9.97,16,6,6,7,High
93,3,50.73980631706856,39.9103225971243,7.27,10,5,6,4,High
79,12,94.77998026388458,79.03796967689063,4.53,9,1,5,7,Low
87,1,65.43382102789494,68.64439943698343,7.64,18,4,3,5,High
51,5,72.16596923325594,79.61978610275676,4.91,13,6,6,7,High
70,30,73.56303804946236,39.079097366093016,4.19,9,4,2,4,High
82,30,38.13358688711533,49.0993693445109,9.82,14,9,3,8,Medium
61,17,69.46937261155584,59.66205658021516,8.64,18,5,7,5,Low
71,23,72.5162141648534,100.0,9.88,3,8,5,7,Medium
93,15,68.56564053847258,32.97379245037409,6.87,1,9,3,5,High
74,21,93.0008181943253,39.013011438229775,7.19,8,5,1,8,High
98,14,100.0,28.953362871589967,5.01,9,6,3,7,High
76,2,88.97304250136567,31.835909588895404,5.48,10,1,2,7,High
91,11,49.53192749171973,69.32115416851663,9.03,13,7,1,5,Low
77,34,77.49209335813575,46.57264397893291,6.14,6,4,4,5,Medium
65,34,76.25699047407082,90.01330475587717,8.96,22,2,5,4,Medium
64,18,87.2552413284712,89.12419522327421,8.25,14,5,5,8,Medium
96,30,81.45765333395047,71.5147324453348,5.06,21,3,3,4,Low
93,15,77.83029691555751,79.57219318308671,7.04,18,6,6,7,Low
52,27,72.09307562723876,83.12049228331315,8.06,21,8,1,5,High
86,34,59.4299516794141,97.5417754175632,5.41,14,7,4,7,Low
56,33,34.16595787770799,96.02385260946885,8.98,23,3,1,7,High
70,24,92.05925809477094,94.20452656896892,7.27,7,8,5,6,Low
58,15,45.35916453853332,37.97198262091421,4.99,10,2,1,6,High
88,30,48.61951940015008,54.0157147754234,7.5,8,9,4,7,Medium
67,17,43.82687851310573,36.766108760810674,10.0,14,4,6,5,High
53,5,37.98313125554442,33.346730155189434,4.9,0,1,3,7,High
74,29,82.24244663818895,86.82886849836032,8.9,0,8,2,6,Medium
63,4,67.78473300121001,31.36130950486995,5.24,18,7,1,5,High
99,10,77.1022476108745,85.67332152940372,8.69,2,5,2,7,Low
58,17,76.77591189235577,49.17058475008311,8.41,9,5,5,8,High
75,10,93.91247169570288,48.90998595708431,5.8,7,7,3,8,Medium
51,17,57.48041724539718,38.6882267901561,5.95,14,5,7,7,High
69,20,44.6652886212309,89.4545767446333,8.76,9,8,3,5,Medium
77,24,51.40225097052824,71.53129018455151,6.77,0,6,1,7,Low
96,5,82.35727660941801,31.49974274512724,8.38,17,5,6,7,High
56,34,68.31844743534747,98.90560594006256,4.89,1,9,3,6,High
93,6,65.1111385417742,47.65819059834156,9.12,18,2,1,8,Medium
57,2,88.59246422982062,83.60150966524273,8.27,12,1,1,6,High
96,13,100.0,77.32375135976534,9.44,21,8,2,6,Low
84,11,48.871789961455775,65.92115721230974,4.79,0,3,3,7,Low
63,23,48.1736437369625,59.51177675210264,7.56,1,7,1,6,Medium
66,16,73.20443196500749,94.27365667490898,7.59,15,8,2,8,Medium
85,31,63.16850508673775,36.04969563701023,6.12,14,6,4,6,High
99,11,34.98546219100802,88.5364918168581,6.75,12,9,7,8,Low
89,16,41.07918197535842,50.98144583907381,4.23,15,7,2,6,Medium
53,8,91.80920946479338,70.27979937162665,8.48,16,5,2,8,High
51,4,64.22814802254528,84.8781015411288,7.3,20,8,1,6,High
55,4,67.85579018408394,59.90890473477901,4.35,6,2,5,6,High
91,25,44.817259661977495,88.77038076776992,8.08,23,7,5,5,Low
53,3,71.85045270250525,68.44504662273225,6.8,16,4,6,8,High
78,32,95.80954226697476,77.50606190736272,4.21,6,9,5,8,Low
67,3,80.25357372638177,82.034308902464,9.82,12,1,2,8,High
75,27,43.89039725339639,55.23212746497269,9.69,4,7,6,4,Medium
93,29,45.64086116721055,69.86459242064522,7.08,16,6,1,6,Low
83,32,63.78216855082866,76.12473778081882,4.56,2,8,3,8,Low
59,19,85.22962001015206,53.235051821912485,8.53,6,5,7,4,High
85,21,58.276302468592405,70.9800942525315,6.95,16,1,7,5,Low
63,5,67.45574546267751,39.62072331703288,5.81,6,1,2,8,Low
80,18,49.5463139009776,92.65348985314444,6.95,20,9,2,8,Low
97,28,48.75563500316158,49.27985732479821,7.13,0,6,6,4,Medium
64,22,68.1591381107265,41.45133199586459,7.38,16,5,1,6,Medium
57,21,80.06129919552184,72.75413291088061,6.65,16,1,4,5,High
63,6,86.31001025026939,23.587112292214776,7.63,10,6,2,8,Low
72,1,96.88065797997636,30.88488770782295,9.51,24,6,4,6,High
89,5,47.348832021065405,85.83285517901425,6.17,2,3,4,5,High
70,12,86.75012200799146,80.32464509952914,8.35,14,8,5,7,Medium
65,26,83.42169375499259,54.17514123310701,9.37,20,1,1,7,Medium
94,34,77.378480161063,41.26026879042112,6.74,10,1,7,5,Medium
67,14,79.99213030960661,85.58906119592736,6.66,15,6,7,4,Medium
96,26,46.01194760989159,79.60451908367129,7.61,24,1,4,5,Low
73,27,59.93270295931184,54.65479642943999,7.55,21,6,7,5,Medium
75,9,98.6624192613516,56.87356389068021,8.84,8,1,1,4,Medium
74,26,93.1004116478049,69.37988647882845,6.86,23,6,5,4,Medium
94,22,95.54272951319608,28.673454606611813,9.98,23,3,1,6,High
90,30,73.44125308992447,86.54239344541251,4.36,0,8,2,6,Low
78,17,90.39063751747392,76.91797789520068,4.02,24,6,4,4,Low
64,26,80.58113620713,47.35103145619156,7.84,21,1,1,7,Medium
94,1,62.648272743601545,82.37406347921501,5.79,15,5,7,7,High
50,8,45.78440573880386,76.72018928386889,5.44,8,8,3,5,High
74,15,56.17140285663288,100.0,5.87,18,3,1,8,Medium
56,22,57.95672673039748,63.37268673232766,5.54,11,6,4,5,High
58,14,60.8501746675563,73.46436200911756,4.18,18,5,5,5,High
73,26,75.12117198037343,87.11271296487314,9.83,21,6,7,8,Medium
50,28,73.23053181253954,33.128769432214874,5.32,8,1,5,4,High
93,23,90.32069888938815,71.72077549588613,8.4,6,7,4,7,Low
57,14,75.68604482129845,27.35111764578585,8.58,13,9,7,5,High
73,24,100.0,85.13128213135492,9.58,18,2,2,8,Medium
60,2,41.27380329636102,55.66851600484319,4.18,18,5,7,6,High
66,26,71.85696551071548,66.46189293823485,9.23,1,4,2,5,Medium
57,14,51.04439500315932,41.09570781787854,7.16,8,6,5,7,High
84,7,87.23686044961885,34.165573056958664,7.8,12,6,5,4,High
84,3,76.87548181564337,42.08253813732854,7.87,14,2,4,5,High
82,23,73.98595478979468,38.887796127048375,8.92,2,2,2,5,High
54,18,95.23489778060627,90.61360489726576,6.0,10,4,5,8,High
91,15,57.32792471533399,62.48307691483678,8.4,20,1,2,6,Low
88,25,71.14114574698299,35.72704782677105,7.17,13,9,5,6,High
90,28,50.96519941440251,81.46514809796712,8.76,24,7,7,4,Low
77,10,48.09654792535178,40.85366200537228,9.94,7,7,1,7,Medium
56,17,89.69271512870259,33.52896272578362,5.2,17,3,3,4,High
58,22,81.84753076217966,55.39857693616863,9.97,18,3,7,5,High
57,26,62.6944052801283,75.51717411297861,4.54,15,1,6,5,High
61,25,67.89644384704066,83.41675045090021,4.01,1,3,1,6,Medium
83,17,94.883538791543,30.55782278027873,4.26,7,3,6,7,Medium
82,13,62.64329151354828,36.11439423376665,6.05,21,4,5,8,High
97,20,63.25622890864705,23.12889912007593,7.8,5,4,3,7,High
72,25,76.72888754583691,91.861853692576,4.41,11,3,3,5,Medium
73,4,39.757360933808016,33.56159061731164,4.03,14,8,5,8,High
86,10,63.74851503605655,61.7422365688736,9.62,24,8,5,7,Low
84,3,83.7602466551149,34.37173312958137,8.93,7,1,2,7,High
93,18,59.21197493369395,53.92830145013421,8.86,3,7,5,8,Medium
89,22,100.0,93.92794069146652,9.31,14,2,4,5,Low
71,34,67.58744947892447,73.67969745100898,8.2,19,1,5,7,Medium
76,8,100.0,99.60848259222789,4.63,24,3,4,8,Low
84,19,80.689832416162,73.48698006569755,6.39,16,4,5,5,Low
50,6,93.4343106364322,61.32646872036941,8.34,12,6,2,8,High
84,26,71.49153854194145,98.42245892947258,5.68,17,5,4,8,Low
86,34,70.77711884444706,71.6018428214637,8.12,1,4,1,7,Low
96,6,81.24765361825864,87.9415016943351,4.15,12,8,4,5,Low
63,33,99.10586613290974,24.31918984950422,5.84,12,4,7,7,High
52,22,95.99903146410078,45.57254556706076,7.29,21,2,2,4,High
50,21,64.50290527451159,65.80944093120128,7.79,14,3,6,4,High
54,6,73.89791536250895,44.44304026845015,7.46,19,6,4,5,High
75,6,35.60401527552852,30.603516712357766,8.19,9,8,7,8,High
63,4,64.81550471340306,39.60506976462192,4.04,2,8,7,7,High
88,30,78.7227517287219,93.4660550284966,4.61,18,9,7,7,Low
76,11,71.59516108357269,59.137569392473225,9.21,2,7,5,5,Medium
58,30,37.31680549525199,48.06116343395553,8.09,21,2,7,5,High
64,31,78.97027533191877,54.32473952286552,4.68,13,8,5,4,Medium
64,24,86.4621100114718,55.54916075395517,9.05,7,7,6,6,Medium
75,9,81.32473197282036,43.23662805731112,5.45,22,8,2,5,Medium
91,3,85.34112664503415,44.222806378926855,6.87,3,3,3,6,High
62,31,91.4720764549302,42.05141554903298,4.87,19,7,5,5,Medium
81,24,97.33473082955294,36.7568215418474,8.26,10,9,7,8,High
88,31,49.15085455727744,68.16221330299388,8.0,10,3,7,8,Low
98,6,40.36031738811247,47.94702950389781,5.27,10,6,1,4,Medium
81,2,84.87327340319484,84.49409019464412,9.18,1,2,7,4,High
53,20,52.60859593835493,51.183051675194974,6.41,16,2,2,6,High
79,28,71.78156631636217,87.23557940369531,5.76,8,5,4,5,Low
86,11,66.84842581180142,47.25111577857947,4.91,1,5,4,7,Medium
72,4,61.31242854239797,53.4408088813157,5.6,23,7,7,4,High
88,15,72.8979122973159,76.77834260323402,4.13,14,2,1,7,Low
94,6,75.2607775283381,61.48899156701356,7.5,15,7,5,7,Low
64,30,71.30506988290004,79.24658220688835,9.05,24,5,2,5,Medium
92,2,47.7832677830187,72.46426128613919,7.29,3,6,1,6,High
78,15,72.90461047028177,49.0991322173246,5.32,7,8,5,5,Medium
85,11,87.19669563388732,61.80158214393498,4.2,8,4,2,4,Low
62,8,75.96584318583736,76.64340787907153,5.29,4,7,7,7,Medium
81,26,62.26660834214403,44.27268424913572,6.5,15,6,4,5,Medium
56,5,77.65308732673223,72.66845439025457,8.56,12,2,2,5,High
71,6,83.73501024642549,43.72118128647155,5.13,6,8,7,5,Medium
77,26,56.28111568767882,45.94159449837702,8.32,19,9,6,4,Medium
51,4,55.6812674745285,40.99739734373513,9.2,16,5,3,6,High
91,19,43.76411974035805,45.93774274879558,6.72,2,4,2,5,Medium
94,20,89.86661160433285,39.374118724948126,8.93,4,6,3,4,High
55,33,79.85051783279228,61.78241872100973,7.33,18,8,2,7,High
77,20,44.142329696061445,38.67584154637372,7.82,11,3,3,8,High
77,12,73.44104416265273,53.37688743902715,7.16,6,1,6,4,Medium
93,1,87.81075856826017,57.3137124157382,6.78,8,4,4,8,High
93,26,77.73180575541618,55.383947772769766,5.41,5,4,5,5,Medium
69,14,85.12851325722224,54.581511073729736,5.82,16,1,3,5,Medium
79,11,93.9969880944484,45.82149040469253,5.74,15,9,6,4,Medium
60,13,85.09181533476459,30.159662613928496,7.38,22,3,3,8,High
77,3,55.8915114105564,48.32846621277865,4.72,2,5,4,5,High
74,33,90.67965023955956,81.79415969864446,9.5,20,6,3,7,Medium
88,6,76.79668769781233,52.87873289714653,8.32,3,8,6,6,Medium
82,10,57.91696384168471,79.001107581985,6.41,9,6,7,6,Low
50,5,63.910164581199055,60.257249151376215,4.95,4,3,6,5,High
76,23,49.58665556977776,74.12393451366079,9.29,20,6,1,8,Low
62,10,86.04641262244161,45.91332574405002,8.94,21,1,4,5,Medium
90,2,49.82489775243069,76.82207502808102,8.33,9,4,7,8,High
52,13,60.312549785601306,67.81271285068219,5.63,11,6,1,7,High
88,2,87.64060237798398,84.32419085484045,6.41,9,7,4,8,High
55,20,64.88586616110052,76.96881116262672,4.62,12,3,7,5,High
57,1,93.51953688170046,27.1133122039064,5.13,10,9,3,7,High
76,9,71.4023318052245,96.1815090033586,8.7,21,7,7,4,Low
58,17,28.31201062159336,46.49198933178477,8.29,15,1,6,6,High
86,9,74.96483851385089,52.40571259477706,7.56,7,2,1,5,Medium
82,11,74.92778108083799,51.30735164611916,9.37,7,1,3,5,Medium
91,15,49.59214966465702,63.31609489508712,7.5,24,9,6,5,Low
93,24,47.73993526837369,57.92408167821132,6.8,7,9,4,7,Medium
73,30,74.35576991493616,50.723112419661575,6.04,12,7,7,4,Medium
64,31,46.581447820515926,39.09231929556897,9.64,1,3,6,8,High
81,5,96.15248310605855,81.38684277480327,4.5,11,5,3,4,Low
81,14,83.66881345760771,48.07064639725221,9.59,9,4,1,7,Medium
73,11,84.30072338641509,25.654030107241987,8.96,11,7,1,5,High
90,9,55.60419292322835,27.869647035918465,4.78,10,9,7,6,High
98,34,82.97065776918353,38.43241032322237,7.39,14,2,6,5,High
98,12,71.01332082231731,94.76965096549505,9.2,15,8,3,8,Low
61,1,51.201012142819785,35.59518039024813,7.43,16,9,2,6,Low
88,22,45.479561822038136,98.09104792276348,9.44,1,9,4,5,Low
51,29,38.87104653110189,25.90350525249535,9.66,17,7,4,6,High
52,8,88.09216002721801,53.1739131998516,6.53,11,9,3,4,High
98,11,58.70585591926898,71.19487407752827,6.26,18,9,2,7,Low
86,14,50.826124103533054,52.85363604613043,9.62,22,3,1,5,Medium
98,30,46.67602898040858,97.18720538832794,8.05,17,4,7,8,Low
66,21,65.53373541738024,68.18479613295274,4.7,16,2,5,4,Medium
98,5,40.97021376242304,44.972605377282605,4.25,5,3,5,5,Medium
51,19,46.682923475910926,37.79578516241959,7.39,24,5,7,4,High
51,14,75.14068799643269,65.84104507342029,9.58,14,5,3,8,High
77,26,73.95356079104636,84.54889203992356,9.07,2,6,2,5,Low
72,4,35.181788490868165,77.6753335542093,8.06,5,7,2,8,High
86,25,37.337271131103705,37.29841214626248,4.83,2,7,4,6,High
81,25,58.546942198843695,42.48587934760028,5.53,0,1,1,8,Medium
82,18,56.42738360633145,72.18619196387269,9.25,12,2,6,6,Medium
50,8,81.33652889236464,89.3595319955677,5.1,20,9,2,5,High
68,14,51.33381062677195,45.73352011070303,5.67,13,2,7,6,Medium
51,32,36.022763820665055,45.30128838666238,4.78,12,6,6,5,High
93,33,95.69190977603864,97.56138513026976,8.06,3,1,5,5,Low
75,23,99.14525153173808,85.65133309434512,9.66,6,3,6,7,Low
81,15,59.71454693819087,88.29456373771389,5.61,21,2,1,5,Low
55,33,77.65885041031082,35.637575078778006,6.85,9,3,7,6,High
81,25,100.0,18.49430609091296,7.81,6,5,1,7,High
53,17,81.56841827277533,50.8324933294347,10.0,20,6,6,7,High
60,33,75.47106062203942,37.00539485391676,4.63,14,9,3,5,High
66,2,94.15461568811816,49.47531042884198,6.99,14,4,2,8,High
87,14,76.68662787927614,58.97128339081035,6.31,3,7,7,8,Medium
73,6,58.044607801358616,73.33412208202384,9.19,22,6,3,7,Medium
54,6,86.01453670063333,86.44501572020704,6.86,22,2,6,5,Low
83,3,86.97890316087945,47.40724196394453,4.67,5,8,2,8,High
55,7,89.75977682967508,61.61997174930545,7.81,23,7,4,5,High
71,8,99.9000209228319,59.9687778594516,8.62,19,7,3,5,Medium
60,15,86.8375001951126,33.91257998290678,4.02,4,8,3,7,High
97,29,98.80245366460252,91.89508053897218,9.15,19,1,6,7,Low
65,33,60.33263086411132,85.49068244950985,5.12,11,1,5,4,Medium
82,30,81.757916359191,78.66873104418995,7.31,0,8,6,8,Low
58,27,51.52366489529406,42.399048820837535,6.49,7,4,3,8,High
55,29,51.07210401734338,45.143805217724754,8.32,0,5,2,8,High
65,33,76.82312546436557,31.74849520206055,6.23,4,8,5,6,High
78,27,100.0,42.44945657871967,9.22,21,5,6,5,Medium
52,33,62.899170570393416,37.83965831476954,8.38,5,4,7,7,High
69,4,94.77115112361388,86.47578887950618,7.89,20,6,6,8,High
85,22,48.35233461377501,82.52603774613735,8.78,2,5,3,4,High
68,2,41.361511813450655,28.316532600947344,8.52,14,7,3,8,High
75,10,49.49471393065658,59.6428973571073,4.22,4,7,4,5,Medium
52,5,77.27483501011346,55.84401888710686,6.37,23,4,6,5,High
68,10,60.47828700423359,56.23500283576294,9.58,13,5,3,7,Medium
69,33,63.61736759802445,56.46968533548747,4.75,17,3,7,6,Medium
81,13,68.6760354053183,62.34121649035768,8.42,15,4,1,7,Low
56,31,45.16781977532594,88.89911674149364,9.85,5,4,5,8,High
90,24,88.16743845779555,89.10846027763142,4.31,24,3,1,4,Low
82,15,81.73525059452702,43.26811006321091,8.09,23,5,5,7,Medium
89,29,49.90949478184224,77.65736377571238,6.81,13,5,7,6,Low
88,8,71.17399053658333,90.25067080502104,7.48,23,7,6,7,Low
67,5,93.9191802172766,51.89814299727502,4.51,7,4,4,5,Medium
89,29,100.0,45.46879307186845,4.26,6,4,3,8,Medium
50,4,37.82353338057158,60.9892600388466,8.0,7,9,3,8,High
60,12,72.20989216688301,92.08314837443154,8.94,12,6,3,8,Medium
77,2,87.60742349582497,58.980884374397135,8.69,5,4,6,8,High
74,27,86.77209728746553,96.23549196652904,7.26,17,2,5,8,Medium
99,31,53.46178418382007,49.55173137422289,4.6,1,6,7,8,Medium
72,26,47.99856712018605,73.96129929916972,8.13,7,2,3,4,Medium
80,27,87.87153534485368,68.70737156771443,5.45,10,5,1,6,Low
79,5,55.86677839336295,79.40805755639671,9.47,0,6,3,8,Low
91,20,95.9598947000658,85.46446284577358,9.03,21,4,6,6,Low
84,11,80.72306806189917,46.71927434007398,8.26,5,3,7,8,Medium
56,10,62.1909509807502,98.3754651094085,9.69,15,7,4,7,High
65,6,98.0615557867568,79.95435056101947,4.19,19,2,7,8,Medium
75,8,81.02854474692235,89.9439249156365,8.42,11,6,1,5,Low
97,23,71.01840851402305,75.31540400856112,5.98,10,4,3,4,Low
98,26,60.66242487327439,57.18900525339168,9.44,9,6,3,7,Medium
51,12,92.77270390007452,47.62669647987496,5.6,2,4,2,7,High
50,26,72.9972892754769,99.31926582514112,8.35,12,4,5,5,High
97,13,95.58919557071675,27.30809305722126,9.27,2,4,1,8,High
61,18,72.5168124598918,55.04974629279356,4.25,14,9,2,4,Medium
54,25,78.96974665693413,81.51144687464576,6.39,15,7,7,7,High
86,33,90.6010128354606,38.279254277914696,8.57,12,3,4,4,High
81,12,78.70288870758426,95.81102547441736,6.73,16,3,5,7,Low
