attendance,study_hours,assignments_avg,internal_marks,previous_gpa,absences,participation_score,internet_usage_hours,sleep_hours,risk_level
58,4,71.93689041740114,73.25024890279762,5.6,2,6,1,8,High
90,5,89.4972594845633,41.04925771899808,5.32,19,6,3,7,Medium
84,8,60.91291807242382,47.47362590226998,4.79,10,4,7,7,Medium
68,28,88.15478324573169,98.22203606393178,9.14,20,9,1,6,Medium
97,31,80.05542281722774,91.36928640199562,7.45,18,4,3,8,Low
65,9,60.45100612292519,32.56183901777233,4.46,21,9,5,5,High
52,29,60.64316402268625,80.90680640679227,6.3,10,4,3,5,High
69,14,89.54988636098834,31.495573122269647,6.21,15,2,4,8,High
73,22,100.0,95.60478408720704,5.09,20,2,7,5,Medium
82,11,60.04489599564952,72.33746863034841,6.61,2,5,6,8,Low
73,23,86.68234184575395,48.13480578093176,5.99,21,4,3,5,Medium
60,1,84.90782776941087,72.78479948108905,6.05,5,7,4,6,High
98,21,96.98955137266393,55.48759099146706,8.43,13,5,6,5,Medium
57,26,88.47466342070013,75.09243035328215,5.34,23,6,7,7,High
85,23,42.50480468939028,55.61119875924248,7.85,17,4,5,8,Medium
87,1,87.20910797931127,95.22885228426168,7.42,16,2,5,4,High
89,15,60.51979839481772,94.89919101197589,7.41,3,9,7,4,Low
69,21,50.302905762877295,65.3366879186134,7.98,22,7,7,8,Medium
84,9,89.59155262194066,79.41585502668183,7.29,14,4,1,6,Low
97,9,53.61744244845664,52.67123466437528,9.28,10,3,4,5,Medium
74,10,66.41370224153715,95.67403453075262,8.05,2,3,4,6,Medium
84,26,60.91807506277328,39.08410246723251,7.28,2,9,7,4,High
74,25,74.4713699853483,100.0,8.98,15,5,2,8,High
78,26,49.883484965838456,30.61479629611589,7.64,4,3,2,8,High
67,11,87.72334759664618,64.76104977623402,5.75,20,5,6,6,Medium
95,2,63.02225599331978,58.68345623565689,5.24,9,2,6,6,High
67,7,92.6425200442219,30.75589821556453,4.91,18,4,2,5,High
51,18,67.81831855532135,59.60655857326262,9.4,24,2,7,7,High
84,27,34.74124784953875,84.20773697006425,8.26,3,2,7,7,High
65,34,82.68135695351788,100.0,9.62,18,8,6,5,Medium
90,27,98.38541035621392,66.2385999774242,7.62,10,1,3,7,Low
85,17,67.81242116814802,83.97402457580317,6.84,1,7,7,4,Low
82,24,85.61983259795556,81.2967356403722,4.36,9,5,2,7,Low
53,25,43.0849438797161,92.43123986665972,8.03,10,8,4,5,High
82,7,60.978755220400735,81.14593983430422,7.49,24,1,7,7,Low
63,6,82.40190845783334,88.85347408017772,9.94,19,7,7,8,Medium
70,24,52.38713863820648,63.08112889396776,5.43,15,5,3,6,Medium
97,33,63.76979454456427,53.86743486613545,7.18,18,4,6,4,Medium
69,29,70.0006336189125,68.3376105635117,7.91,22,7,7,8,Medium
57,22,44.7088967968984,54.83248980141231,7.87,23,2,5,8,High
56,26,87.49625996629993,53.31631577402043,7.37,10,1,1,5,High
52,28,75.6081887692613,64.55086970469051,8.66,13,1,2,6,High
66,21,89.82139880390828,41.09974741733184,5.23,1,1,5,6,Medium
82,7,45.30952131129001,66.74022487002985,8.35,22,5,6,4,Low
97,17,69.75125722986965,79.58502388249559,7.72,4,7,4,5,Low
61,20,42.75148351207804,37.79768114690361,9.38,4,2,1,4,High
71,20,68.02957514271579,39.57271837221677,9.08,18,8,5,7,High
71,22,82.86288545902829,45.9038711936292,5.89,20,4,1,8,Medium
95,28,39.04962023200863,82.49814113861372,5.66,11,3,2,4,Low
79,7,80.06498358624827,94.97607510901672,9.89,17,8,6,8,Low
87,1,40.884730924468826,75.18480537695197,7.16,3,2,7,5,High
87,32,56.38909314475721,74.55082674347271,9.44,21,3,4,7,Low
94,13,73.79089154175632,86.44912158275237,4.98,16,3,6,5,Low
57,30,48.30004465212558,88.96716879812055,7.86,9,1,1,7,High
76,23,58.53431794630179,48.63175106160994,8.86,19,6,5,7,Medium
76,19,91.30277646795776,94.5562081131028,9.68,5,2,2,8,Low
83,32,90.00393857834219,84.53782661654311,6.02,24,1,2,5,Low
70,30,36.26063269488457,58.21320756734916,8.35,13,2,6,5,Medium
79,29,78.08787020933502,33.65412900268996,7.23,10,6,7,4,High
82,29,65.02290069672742,100.0,4.36,10,4,5,5,Low
77,30,72.15149606809264,41.2648787449517,8.14,17,6,7,4,Medium
96,16,44.40205531968741,60.5069117817972,8.14,22,9,7,6,High
82,19,87.03761481191292,46.94015065443486,9.58,21,8,5,6,Low
54,18,46.589738786616905,35.08389259358101,6.98,17,1,1,6,High
97,1,54.28284550863491,76.38346173997601,5.38,23,8,6,5,High
68,14,71.0000575828872,44.94689118210726,4.27,22,9,6,5,Medium
53,2,78.45567519782347,72.27290216321781,6.49,10,6,3,4,Low
84,28,54.55147678623544,60.52819255020556,5.81,20,5,6,7,Low
98,30,85.60463832328595,31.929131334131725,8.57,11,6,2,4,High
66,4,43.30186480657739,83.96541507999859,6.13,4,6,1,6,High
93,1,47.42832660483396,68.2616161648249,9.69,22,9,5,4,High
77,8,96.94067571621372,76.08325540785111,9.77,8,4,6,7,Low
79,29,41.40180262476592,56.68132680211116,7.73,24,2,1,5,Medium
78,3,76.17104412310395,99.8994601840174,9.57,8,9,6,4,High
95,32,78.348884366719,37.41606410965951,8.57,21,2,5,6,High
55,10,49.86417566436697,63.18026068444286,7.28,9,9,4,6,High
84,10,40.487901099307294,75.78339614861905,5.08,21,2,5,5,Low
90,19,64.4338155872567,47.19531822600465,6.75,18,8,5,4,Medium
86,34,73.08505412851879,51.6910452377577,7.37,0,9,5,7,Medium
73,33,95.48705034224744,96.59052680248531,9.18,6,9,6,5,Medium
78,23,37.51977251873274,70.66173849754374,6.89,3,9,3,4,Low
98,28,69.05728819137225,63.27200885825392,9.39,0,2,5,8,Low
95,32,58.70645513703551,82.17451905792467,8.05,14,4,2,6,Low
80,7,44.57111742413842,100.0,4.82,7,7,2,7,Low
84,29,71.38335104602176,63.91359896528525,9.97,11,2,1,7,Low
82,8,57.07223971676128,53.22979698059385,7.16,21,1,3,7,Medium
70,1,55.22101305348078,88.30700801692507,6.35,21,3,1,6,High
81,3,77.06418200107343,91.1745762375972,7.95,17,4,2,4,High
72,24,62.97205104141308,54.06489090824395,4.65,14,8,7,5,Medium
82,23,63.11937331065002,89.48046169038436,7.82,16,6,2,4,Low
52,8,79.02355666622603,64.83701685104229,6.99,13,2,4,5,High
67,3,38.38909328030685,68.69749705296833,6.44,13,9,5,7,High
74,33,43.35404246047958,71.67316427363669,9.72,17,2,7,4,Medium
91,28,75.51481287801487,79.84561827168677,7.14,19,5,2,7,Low
80,8,92.96322673175592,43.68687689974174,5.31,17,4,6,8,Medium
52,34,47.00966100532978,97.8398774479168,6.75,15,7,6,7,High
89,32,62.52095783453005,100.0,9.52,0,8,1,7,Low
95,24,67.94030420755129,87.94799151988289,5.06,22,5,7,5,Low
73,14,53.61121533527567,27.97703176044335,5.28,10,5,1,8,High
99,32,39.06717919992533,26.35183023911252,4.08,14,2,5,7,High
81,16,55.554319071346015,50.94661067866678,4.09,11,8,5,7,Medium
96,4,94.5786351890159,79.21630966371904,8.98,7,2,4,8,High
71,21,39.57653149462073,99.7650079638299,8.39,21,6,3,8,Medium
72,14,58.41150189772847,40.378537705720674,6.13,19,8,1,4,Medium
51,31,57.04226396163927,81.12177778871565,8.19,5,6,5,5,High
76,18,53.122699861619935,65.10463449540299,6.37,2,4,1,8,Low
91,7,100.0,68.67251459580137,9.72,23,4,5,8,Low
51,10,67.10701598388644,58.98327045170628,9.8,12,6,2,6,High
75,7,66.47113041148667,94.00658122604978,6.36,12,4,1,8,Low
66,33,72.14764120503888,83.19251000814299,9.13,1,8,2,5,Medium
89,23,83.56840254814836,33.66891639478149,8.64,4,9,1,7,High
82,21,74.44716810010961,100.0,5.86,16,1,3,7,Low
58,19,89.57289491893363,94.77153655478804,5.39,5,4,4,7,High
92,19,70.70310084180034,82.81208204141538,6.75,1,4,6,7,Low
97,29,85.1659516892817,95.29445698180947,8.69,3,2,6,6,Low
88,18,74.42844952934999,58.737597200068,9.76,21,6,6,8,Low
78,2,59.47752319945735,29.465750712724947,8.58,10,3,2,7,High
91,1,43.971663728239385,48.50589806287171,9.13,7,7,7,4,High
75,5,75.3502931048149,44.10920327737219,7.62,11,5,5,7,Medium
84,20,45.086345350357774,50.40942413782741,9.01,7,4,6,8,Medium
99,11,92.5085200952198,89.08406335515151,8.71,10,5,3,7,Low
74,2,52.78520943331021,44.57237979897748,6.26,21,8,6,6,High
73,3,45.07398353273209,50.86706073762923,7.31,19,3,1,5,High
62,23,41.78908819321956,58.790683615132245,8.83,7,7,2,5,Medium
56,12,78.52866339212697,68.47104806074144,4.28,7,6,7,8,High
85,20,47.57934379737649,86.79714063594925,8.85,16,1,1,5,Low
94,5,43.595833882391375,41.76111343803201,5.07,19,7,7,5,Medium
69,30,60.97836153817653,52.88082289050312,7.09,19,7,1,4,Medium
50,9,71.5139996525988,84.8666205238983,8.85,22,1,1,8,High
57,34,59.98758562922225,95.67206263951138,5.52,15,9,4,8,High
95,22,90.35698685670644,52.70012005665883,5.47,13,6,4,5,Medium
65,24,46.8939816389276,27.653477293962297,6.42,10,2,5,5,High
63,17,57.7173132982862,73.55948352244299,9.37,6,5,2,5,Medium
61,10,61.968870760917625,71.51639576503472,4.0,15,4,3,6,Medium
72,30,92.65313704387503,42.59312019728214,9.41,12,7,3,7,Medium
64,23,65.61001733956671,71.43208750223364,4.92,14,8,3,6,Medium
77,32,69.21328855130537,82.08486395018437,9.94,23,1,1,8,Low
83,17,65.3580945973831,47.26242763174304,9.73,15,5,4,4,Medium
51,17,46.90783840048033,73.63280440446256,6.97,20,3,2,7,High
81,14,44.05473908173522,74.99424003718303,7.08,22,1,1,4,Low
72,9,78.23461369827943,46.99965313779785,6.89,23,3,7,8,Medium
71,2,80.48137684487467,99.24682795563304,7.81,8,6,4,8,High
74,25,72.01327722180511,84.8900026208578,4.54,2,7,4,4,Medium
71,9,49.26362457479095,32.43430612429095,4.2,18,8,6,4,High
71,22,84.63198277743454,47.98517692514497,4.35,19,4,6,4,Medium
98,4,81.2025803980748,41.84690893474498,6.67,4,3,2,8,High
91,26,43.95132767346995,42.72779889006178,5.65,9,5,7,5,Medium
55,29,82.47199281739292,81.76546224455488,7.73,16,9,2,4,High
64,34,82.37889641362408,66.60688159540729,9.95,14,6,2,7,Medium
92,23,67.02701387414992,81.60730849788523,6.32,22,9,1,8,Low
86,11,43.81515862214373,40.59531111802463,7.44,24,6,5,6,Medium
82,6,85.65336969538698,71.11262681530633,6.49,7,2,2,6,Low
57,18,88.9933150239897,46.73064176596775,9.08,14,5,6,7,High
93,21,88.62109401594923,73.03251770832344,9.41,20,9,5,5,Low
93,34,100.0,81.101797677353,9.26,13,8,1,4,Low
54,17,76.3266733505928,89.30050096953201,9.85,19,7,5,8,High
88,25,79.23721941002674,100.0,4.17,6,1,3,4,Low
53,12,61.60748951277353,37.06967450173931,9.04,20,4,7,8,High
55,23,57.9179882584904,35.082480119466794,8.51,22,7,5,6,High
94,22,86.66791885200136,35.93709968248944,5.37,11,7,2,4,High
81,21,99.47058729542168,24.94074145839028,9.74,16,6,1,7,High
79,27,52.26711843876771,30.80618640055876,4.89,16,8,7,5,High
96,31,82.18231366679262,65.65555534431269,8.08,9,6,2,7,Low
84,6,90.6261048917364,73.29488513021654,5.35,18,3,7,5,Low
89,27,99.5200910698151,60.105124655467534,6.59,13,4,6,4,Low
65,34,55.57418594947596,20.654171194995325,8.31,10,3,3,4,High
62,12,52.73591470475415,32.83754410884684,7.38,1,1,6,5,High
99,7,70.1627224057494,53.96762997982769,6.57,17,5,2,6,Medium
91,10,47.97950325564708,67.7749599678325,5.96,6,1,2,8,Low
79,17,86.01505334126557,36.92795565082651,9.04,11,1,2,7,High
68,26,39.67645053823523,99.31193698190084,4.86,1,2,4,7,Medium
66,21,33.55813767322653,56.97554224171971,6.58,19,4,3,7,Medium
68,28,53.47320737207816,56.011790506011856,9.42,17,6,7,4,Medium
77,2,51.42357899573391,37.98859532620435,9.08,5,8,2,7,High
75,1,58.81898903259345,34.029128241265425,6.41,23,3,2,8,High
86,26,54.84215458735713,37.02563319416879,8.58,9,1,7,8,High
75,29,76.9825748039642,73.88945019033707,8.94,19,3,6,5,Low
72,21,56.98066832461881,43.12673016094176,9.33,14,3,6,4,Medium
58,11,43.74959326740937,30.267703153077505,7.27,4,5,2,8,High
61,11,87.6006014135933,96.85804781625694,5.23,19,4,1,6,Medium
50,34,87.71669724533294,54.33208792727277,5.53,2,4,4,4,High
50,24,87.31503834671736,55.1533270795435,5.77,4,9,6,4,High
96,22,76.46175308437391,41.84822939068175,7.56,24,7,1,8,Medium
83,5,64.74624284110834,66.97048187479722,4.2,7,4,4,6,Low
81,33,71.92870644855599,38.17868253714753,7.82,7,3,2,5,High
97,20,92.7716494838728,53.69421657672924,6.19,7,6,3,8,Medium
74,19,65.77610071047269,91.5408222740012,5.77,11,3,5,6,Medium
89,17,76.45834416004845,57.655732545938505,9.28,23,6,5,4,Medium
94,34,32.72005378569402,92.67005443230536,6.76,22,9,2,6,Low
50,9,52.83535839800788,58.00078981292867,4.57,7,6,6,4,High
65,26,78.71818809933369,32.75771604216234,8.96,10,4,1,8,High
88,2,82.45584157112691,88.29304696836736,4.29,13,5,3,8,High
54,9,70.96466730460709,52.530732196443154,8.36,7,6,7,7,High
71,9,59.47127711440304,49.19928770792486,8.64,23,3,4,7,Medium
78,17,43.21164155499496,59.97087760591203,6.12,9,8,2,7,Medium
52,1,88.22721366166111,61.14114212749263,8.95,6,4,3,8,High
61,25,59.66182665424565,40.322342453390526,7.09,16,8,3,5,Medium
75,25,31.47360226017464,88.08754920543578,6.78,3,3,6,8,Low
65,3,65.7310520435771,35.53887239323129,4.27,12,7,4,6,High
86,30,69.64901425819782,78.3438266331534,5.74,3,9,3,8,Low
71,34,59.54303273403676,33.999597170966595,9.59,4,4,6,8,High
78,12,54.18958926886151,86.03749053099038,6.35,21,8,1,4,Medium
63,19,42.19418379367342,54.45601695338354,7.28,3,3,6,4,Medium
77,17,70.54907964421021,48.77405937799807,7.19,17,7,1,4,Medium
54,10,79.09820309527286,95.00208981889072,7.54,5,3,1,8,High
96,12,53.79575838274511,75.10844944035462,4.37,23,7,7,5,Low
98,16,76.55819059388217,33.625845650259755,6.17,23,6,7,6,High
79,24,56.22898428178606,58.59971125732955,8.34,22,2,3,6,Medium
95,19,72.17664918132171,47.84842077677276,5.2,21,3,6,5,Medium
54,8,42.03103757970581,51.97177006804026,5.22,1,6,7,5,High
61,31,97.50929595197762,81.80693611752152,4.06,22,4,1,6,Medium
65,21,84.68215470993634,55.228105350228034,6.62,10,6,7,7,Medium
75,17,81.32064046919987,58.41662966644927,9.3,13,1,4,4,Low
75,23,79.467028192551,84.25461079020485,4.31,4,1,3,4,Low
97,16,99.49955933194389,66.62311573382198,5.15,5,3,6,6,Low
70,6,77.70161135368708,65.59100447766615,5.86,9,8,6,5,Medium
88,8,58.84639225697629,66.68172929781302,8.39,7,8,5,7,Low
85,25,39.57144111422169,76.04560359750938,7.84,13,4,6,6,Medium
82,18,86.6550425508464,84.89228892170341,6.5,23,6,3,4,Low
79,25,46.678282096453486,83.76868756649934,8.55,2,8,4,8,Low
86,12,89.8385455342412,56.77968737882183,7.66,11,7,6,5,Medium
72,15,30.610019212130872,77.69326312736426,9.38,15,7,5,8,Medium
59,26,76.34985729501875,46.1181017573996,8.91,22,4,3,6,High
54,26,100.0,39.967934830204754,5.52,16,9,1,4,High
85,32,80.70011807505277,96.68694321507522,5.63,0,6,2,7,Low
83,10,86.41081388755201,35.46793618905179,4.75,22,3,2,8,High
80,16,84.2167513640086,43.63801187986192,6.02,9,5,1,7,Medium
59,7,100.0,69.13071022200982,10.0,24,5,7,4,High
68,17,57.83582008737189,55.10108794200275,6.43,22,5,6,8,Medium
81,23,89.87152286549671,45.43889717404484,5.32,9,8,2,7,Medium
50,26,51.06012166596197,67.57524991334695,8.57,20,9,7,7,High
54,21,83.4833976148484,94.56906332090944,7.25,23,9,2,8,Low
94,22,55.95669248022146,72.60790447558827,4.9,1,6,1,4,Low
53,7,70.4481721277877,55.563637539422686,6.28,8,6,6,7,High
65,14,64.94718962538731,76.85414039711819,6.49,21,9,6,6,Medium
73,15,48.72621975036727,70.20392466171089,8.52,12,4,7,8,Medium
65,7,71.51668433101695,96.13998780868432,4.12,24,6,1,5,Medium
51,9,48.55160681555844,58.95338008595,5.61,15,4,7,5,High
98,8,54.37945519260387,32.887900901659606,7.11,17,1,6,4,High
77,23,52.11331596972573,98.5149274935846,5.61,18,7,6,6,Low
81,29,64.44484877754994,100.0,7.77,11,6,3,7,Low
76,18,96.50266447498258,34.63644634641706,6.89,7,9,7,5,High
69,31,92.39275328401278,93.92894711179903,6.17,16,7,3,4,Medium
73,30,81.39244445432728,54.93957355595958,9.7,14,7,1,6,Medium
61,18,52.4719989854157,72.35112358412819,7.79,9,2,4,6,Medium
99,17,71.9100229349936,67.07409615781482,4.78,14,9,2,4,Low
84,14,56.46138320784455,38.969165437924346,7.36,14,9,3,4,High
82,31,91.77580567547986,81.491478359451,8.68,22,6,2,7,Low
82,24,66.34865353581407,45.73728878470487,8.25,6,3,5,4,Medium
92,34,65.56335317798198,86.36440766485437,5.03,12,1,1,7,Low
86,3,78.57128539306342,87.30962392744041,9.83,16,4,4,7,High
61,26,48.94666417156242,70.72240397711823,6.69,8,3,5,8,Medium
52,23,84.56819081990427,48.05081226763578,4.95,7,1,5,6,High
50,15,55.74301648843546,39.94658507096561,5.08,19,3,6,6,High
82,4,55.33495875181767,63.40238766930275,4.59,20,4,5,6,Medium
89,29,76.05830971649851,45.24578301698226,8.82,17,8,1,8,Medium
59,22,100.0,35.23810509981248,4.73,12,9,3,7,High
92,25,73.05246087572256,51.13189027357679,4.75,15,3,1,7,Medium
93,13,36.55711738687594,89.17639994953913,9.1,8,6,3,4,Low
78,18,61.45275671664492,68.96798374640977,6.07,11,5,5,8,Low
62,33,56.03042887170882,65.34575935713089,4.19,11,6,5,4,Medium
61,16,52.18863258294281,43.01330579063276,4.31,5,4,4,8,Medium
80,2,71.21954535591344,97.15690468089716,4.85,18,6,3,4,High
95,34,53.33641705043499,55.647914303493,5.28,6,7,5,5,Medium
51,30,72.3906003479805,56.814951576878855,7.99,24,9,6,6,High
99,13,95.7281105930466,58.37676130837478,4.94,2,7,2,6,Medium
84,13,87.22158884194727,48.44721875516496,4.71,15,6,4,7,Medium
72,18,40.22944794520837,62.541826419328046,8.59,17,1,1,5,Medium
66,32,84.18550885287928,44.36574658502103,8.03,15,2,4,6,Medium
75,32,90.49440097089844,48.26395259965737,6.61,22,1,2,7,Medium
57,29,66.54339894329392,48.19938227453451,7.3,6,9,3,5,Medium
78,29,91.25085129916006,75.75048469561101,5.87,3,9,1,6,Low
75,16,75.87429247841202,85.71837869702412,6.9,24,7,1,4,Low
59,10,69.32059947854643,37.09226729631987,7.04,7,2,3,8,High
75,30,98.0670355894325,67.7850380494052,6.32,12,6,7,5,Low
83,25,66.11174533536554,46.93658414889539,9.44,12,4,7,7,Medium
90,20,54.348309751987806,49.02307549912127,4.1,16,1,4,5,Medium
56,5,59.917076051174696,63.8045224337814,8.69,16,1,5,7,High
53,1,94.46737106736502,85.8547377620369,4.75,4,5,7,5,Medium
99,30,86.59487573459049,53.61548680662905,8.79,5,2,4,7,Medium
94,3,54.14717828784054,79.9004036111073,7.7,18,4,7,6,High
60,14,68.20892826455513,44.91718131298307,9.06,12,1,2,4,Medium
78,30,64.64698922537721,59.71187756689712,4.59,24,4,6,6,Medium
85,4,51.165078722346,78.44170211304427,7.35,13,6,5,4,High
74,18,65.84892351993102,85.71089485910689,7.01,21,4,4,6,Medium
70,25,48.958584001204905,64.17000814689719,8.24,3,1,6,6,Medium
85,1,50.46292440715815,67.85473221683942,7.21,6,7,6,5,High
59,15,43.386426567961664,53.99021571652086,7.24,7,2,7,8,High
86,9,58.48217280938039,39.74608403949272,6.58,24,9,3,7,High
