attendance,study_hours,assignments_avg,internal_marks,previous_gpa,absences,participation_score,internet_usage_hours,sleep_hours,risk_level
58,15,55.469837576021874,94.1447319010212,5.85,12,3,2,7,Low
73,24,100.0,58.35588450453527,6.89,5,8,2,7,Medium
84,4,67.90730447928885,82.52139195816265,4.71,5,8,2,4,High
98,12,36.19555182216981,48.62142684165261,9.77,23,3,5,7,Medium
84,6,76.65184530454596,89.14030388561623,8.29,20,4,1,7,Low
97,24,50.940108367579285,90.45331078304928,9.71,2,2,5,5,Low
85,11,65.19739407062673,72.30633971704678,5.36,2,4,4,6,Low
67,13,53.11578926054632,95.79930542987844,9.28,12,9,6,7,Medium
98,34,37.51831148822262,100.0,8.85,21,2,6,8,Low
88,25,75.30181440445494,31.648242743301065,8.06,1,3,1,7,High
81,7,100.0,35.56925071704082,7.75,15,4,4,4,High
73,4,81.11439411921019,68.56197632909598,5.9,21,5,1,4,High
72,8,75.89390687895644,91.45468413600864,8.9,5,1,6,4,Medium
81,20,88.6359446937856,47.94103203520037,7.01,7,7,7,7,Medium
86,29,49.38156343299488,90.6606688446345,4.43,22,7,5,5,Low
61,10,73.13709265517159,75.81756175547864,5.88,7,9,2,8,Medium
98,34,63.18091971978301,61.628064272242185,9.61,24,4,6,7,Low
62,26,99.9534764386022,43.385621738430274,9.1,5,6,3,5,Medium
72,3,94.6562654732595,62.00828497749736,9.89,13,2,2,5,High
74,6,54.72156237116864,40.459178791341735,7.77,2,4,6,7,Medium
84,5,34.45300337902331,97.481950436743,5.49,9,2,5,7,Low
90,5,59.75523132322012,72.18321871059875,4.98,2,5,1,5,Low
79,23,72.53676288283889,53.629391102768565,5.12,11,7,7,5,Medium
66,9,78.86536411983552,100.0,4.12,16,1,7,5,Medium
98,20,65.76748135436429,82.93323737780746,6.34,4,7,2,7,Low
69,18,82.1106100290947,45.42173149348381,5.15,19,6,5,5,Medium
97,17,78.4198361849526,96.02858043046446,6.47,24,6,7,4,Low
74,24,85.10008984149616,74.02534188002448,9.61,8,8,7,7,Medium
71,3,85.00096091761087,65.69398258600117,6.58,20,8,4,4,High
62,32,81.76784135881812,92.145584645805,9.27,19,6,3,6,Medium
68,13,78.2537850585618,31.802224505938625,7.63,6,3,2,7,High
98,25,81.2865810037258,98.45522016430824,5.48,21,5,1,6,Low
85,9,81.22824782118487,74.02114387135204,6.14,3,2,7,5,Low
61,4,44.82562183676302,97.05878787980656,4.5,12,5,4,5,High
90,14,46.44636575027766,45.190234722683,6.0,12,9,5,8,Medium
68,34,46.88655562605104,79.21530688647407,8.07,9,1,7,5,Medium
61,11,71.64348066166897,82.81200967719205,4.43,17,5,3,6,Medium
58,3,95.99287226213946,70.54984330492353,5.23,16,6,1,5,High
56,28,46.06018255941462,85.60922554806058,6.29,19,7,5,7,High
77,29,81.75373848523829,76.27758878320688,9.89,19,9,5,5,High
63,9,71.77685766420888,76.02170432524761,8.71,12,6,2,8,Medium
80,3,51.16021249981149,47.71097490034552,8.4,16,5,7,5,High
68,25,54.04898756536641,45.394990304964,4.7,21,7,2,6,Medium
96,34,86.68608519024691,64.42691158007317,8.69,3,1,1,6,Low
65,12,100.0,76.35993516155864,8.71,0,5,7,5,Medium
54,9,45.65184445579301,55.05694059958579,7.61,0,2,6,6,High
84,15,91.66656793707054,56.893357086517945,9.94,14,4,7,6,Medium
61,25,43.47469636759877,79.11689123019798,5.95,12,7,6,8,Low
74,5,77.07072112568834,61.43511344430918,9.65,16,5,5,7,Medium
70,11,79.2850191048781,54.777647946411776,9.49,23,6,2,8,Medium
85,34,71.69093023884308,59.01697655025128,4.07,7,2,3,4,Medium
72,24,54.11127176200247,84.06658036300871,6.7,17,3,7,8,Medium
65,15,64.99733390348696,32.452727005813415,9.86,12,7,3,5,High
88,8,74.31990710609806,92.659623411612,4.62,22,2,7,7,Low
94,5,45.95460040961896,46.41495973896826,7.29,13,6,5,5,Medium
91,26,88.31600880007319,34.88088775641867,9.87,7,5,2,4,High
88,18,37.76023471715482,57.70874741875799,7.33,7,1,1,7,Medium
63,6,94.23676008748072,74.52669522414698,5.14,14,4,1,6,Medium
80,13,71.94629916819987,97.51179346508457,7.49,12,2,1,8,Low
54,28,100.0,92.82994093716496,5.23,6,4,7,5,High
84,5,36.3609756463139,63.10344253933309,7.12,4,1,7,4,Low
72,13,58.92339238844844,75.64071693431848,4.44,16,2,3,6,Medium
78,17,48.75759836843081,26.407843336901543,7.63,24,8,2,8,High
92,32,39.977694908469424,63.06622436448886,7.1,15,6,7,6,High
60,29,61.182261264511865,38.34561995514649,8.44,22,2,2,8,High
67,3,77.93961278635115,51.14315120356133,7.78,1,6,3,7,High
96,34,51.47824108735225,43.2876222503009,7.3,21,9,7,6,Medium
61,27,79.65741191103295,88.1103831985743,8.14,17,7,1,6,Medium
58,13,50.58607525865417,37.256776487423416,4.86,16,9,1,6,High
59,33,74.89091223028926,36.345111346308485,7.57,6,5,5,7,High
93,6,67.23266002674345,57.888157347164544,5.03,12,7,6,4,Medium
66,24,70.61207146994724,41.1250928986088,9.55,17,7,4,8,Medium
87,19,69.99818980354273,97.26375041143972,4.41,13,3,6,6,Low
56,16,86.12226736046466,88.7637887249235,6.58,17,7,7,7,High
95,28,50.48795367811958,67.35515833001278,8.17,12,1,2,4,Low
62,33,59.60962163975843,41.034481248310605,6.75,10,9,7,8,Medium
89,13,76.55885672238759,59.64394498825772,4.55,20,6,2,7,High
91,25,98.90523166950103,72.5537815555295,7.32,20,5,2,8,Low
58,27,76.76420917068947,85.9713070483963,7.85,15,7,6,6,High
99,7,49.68866816283699,74.4029197960996,8.22,22,5,4,4,Low
76,5,52.32251778458899,49.3416206667798,6.24,16,5,5,7,Medium
51,31,68.53530143479276,89.81249588462754,7.38,7,7,6,4,High
54,23,70.80066518272592,85.5069505357977,6.7,18,7,4,6,High
78,10,93.97641497253514,77.85883527285584,8.03,19,3,1,4,Low
86,32,94.44963238362963,87.11381782764144,7.5,14,3,1,4,Low
87,30,96.34727484402866,36.68976905709091,7.15,8,3,2,5,High
68,31,58.08372726007806,63.63273829441142,5.5,19,6,3,4,Medium
57,18,82.74888259615379,49.95212677532643,4.01,9,6,7,8,High
97,2,67.26047696970215,64.57115796077342,5.04,11,3,7,7,High
94,14,96.60302003653752,72.4327099589237,4.7,20,3,2,5,Low
50,13,93.53171119283574,100.0,6.69,22,8,3,7,High
71,29,64.79605180055901,96.15293870492144,7.67,19,8,4,7,Medium
66,12,48.71118107284347,88.0151948938123,5.28,0,7,1,6,Medium
56,2,51.43710736873886,41.91055638325472,9.63,24,4,7,6,High
74,32,54.96899154283462,59.82555477937109,4.04,19,4,6,5,Medium
94,13,50.61650901285664,75.99760253596581,8.63,8,3,3,6,Low
53,27,47.98421760084315,68.30248179265057,7.75,21,5,4,6,High
85,17,56.712766988993344,37.45131462950535,6.24,14,3,1,6,High
55,31,42.55186739966438,47.21499452578006,4.3,0,8,6,7,High
80,34,55.64803519485606,77.26951012191478,7.76,11,7,3,5,Low
68,24,73.52994844680002,88.62999473747482,6.31,2,3,2,7,Medium
93,6,84.46503191854576,80.66193800119171,9.62,10,9,2,8,Low
88,19,62.51237515315795,83.8955186169763,7.25,1,5,2,7,Low
76,30,69.58173189854259,70.63257227284834,9.64,15,9,7,8,Low
59,7,94.33827531590758,66.74894863617929,5.32,8,7,4,4,High
75,10,74.08162106186711,45.68856440026872,8.35,14,7,2,4,Medium
68,32,86.73839720066589,87.63041395677112,7.7,11,6,7,8,Medium
88,34,52.47739814691906,49.4801874757697,8.44,0,2,5,8,Medium
52,28,62.52037718964079,47.37920396266591,5.29,12,9,7,7,High
94,15,77.90306681835298,38.02405083484468,7.99,13,6,1,8,High
62,30,95.09850968316566,79.850185368319,6.99,24,8,7,5,Medium
99,29,81.03719153335086,69.54538703977573,8.46,24,1,4,4,Low
77,22,41.05640362220776,33.59625491527667,5.96,7,5,6,4,High
69,4,91.14081405297657,76.0258502779768,9.34,7,1,7,8,High
77,20,73.20083492544963,46.79328613798496,4.51,11,8,2,6,Medium
57,32,60.877266993142506,100.0,8.84,0,8,1,6,High
90,4,60.058135480166754,44.22145763130627,9.17,10,1,3,8,High
88,27,40.53028808660739,93.28347129832214,8.9,7,9,2,5,Low
50,17,63.62133548386318,68.82932667592995,7.08,9,2,1,6,High
52,12,52.6451417842698,82.15367477318186,6.63,18,9,5,8,High
62,22,43.53924570045607,99.3091949320319,9.98,10,1,3,5,Medium
77,17,78.43810961720875,40.98452720688469,5.38,6,9,5,5,Medium
98,10,83.53665949807827,60.98170746580464,7.28,10,4,6,7,Low
74,1,72.85733066677405,69.19094461819282,8.02,16,9,1,5,High
82,22,79.15599560166216,50.35248800183676,8.21,0,7,5,6,Medium
87,26,51.787493083196246,75.71223039797047,5.22,20,6,6,6,Low
55,18,54.41864556110287,69.2325432129031,7.92,20,5,1,8,High
93,14,71.35769527507938,74.43002451846024,8.91,7,9,1,8,Low
94,29,95.1555122057283,48.57186767099569,4.3,22,2,5,5,Medium
81,12,73.79410287382515,93.62180616972437,9.47,23,2,1,4,Low
94,12,57.95663596295388,96.29203475948157,4.18,5,9,2,7,Low
96,7,72.20572945374501,56.99166743189537,6.14,21,3,1,4,Medium
70,29,68.81608042533642,68.94071771985472,4.09,17,8,4,5,Medium
65,11,64.82492579142256,42.6826831643883,4.46,5,9,6,5,Medium
70,33,88.9623581251392,46.48549134472484,9.47,4,8,1,4,Medium
60,6,83.65988594106862,67.9633061373339,6.13,12,4,4,7,Medium
86,15,48.84484934474531,48.57509962459978,6.55,18,1,1,4,Medium
85,32,83.02070463530893,70.39915395941489,5.29,21,4,1,8,Low
84,11,50.050385166521366,62.176014924598825,7.58,7,9,5,6,Low
68,23,44.99534061258194,31.50975483703168,7.57,8,2,2,8,High
69,26,69.49484400207561,94.19151852384176,6.23,16,3,6,6,Medium
67,34,100.0,58.45158345759463,6.0,2,8,2,5,Medium
96,34,43.30150790213246,93.67707876555708,9.31,18,6,3,7,Low
90,29,41.624029126050615,82.43019340821374,6.3,10,8,5,4,High
98,4,50.55815010621591,30.30786548589928,6.96,23,7,5,7,High
63,17,37.211840762601234,38.530223046187096,5.7,16,5,2,4,Low
64,13,95.73383283953292,73.47395951097344,8.72,20,9,7,8,Medium
80,15,60.79227000345309,74.74193185994078,6.38,18,4,5,8,Low
50,29,70.76366195626167,60.56015860494194,7.08,1,6,2,4,High
52,29,39.28570607466262,32.92562517157009,5.52,7,2,5,7,High
65,11,49.69707264600302,91.74689173323596,9.93,18,2,1,4,Medium
72,32,92.78716908984428,59.7207389447406,5.75,6,2,2,5,Medium
60,2,46.15956591281223,37.93270067495908,8.62,16,7,2,8,High
61,14,71.32902036390544,69.85747368231782,6.56,5,2,4,5,Medium
59,20,45.67771565620886,31.82411291748221,5.24,18,2,5,8,High
81,22,83.91824572459385,48.15859015925307,8.8,23,9,5,8,Medium
65,11,55.89490345261013,70.36458057126345,6.0,5,7,2,6,Medium
57,27,64.43583639270483,35.630381168198696,9.19,1,3,1,5,High
87,3,97.09753782224612,74.51842820896476,9.49,5,3,1,5,High
61,17,73.82474133809046,39.894672316948366,9.16,22,7,6,6,High
73,28,98.20160886400744,60.69679308557945,4.21,4,5,1,7,Medium
77,29,73.12297657089142,92.00088529656912,8.72,18,6,5,5,Low
57,21,49.7644110316618,86.67925167502467,6.47,19,8,7,4,Medium
77,16,86.71150923065903,72.30280174101095,9.24,3,9,4,6,Low
85,20,91.0301091500712,87.24735190923089,7.83,21,1,2,5,Low
75,6,81.8488359120216,77.99523314373397,9.0,16,3,3,7,Low
57,19,72.39003680769221,59.53728465334476,7.0,10,7,4,5,High
99,5,62.838069740104274,52.67554033567032,7.21,3,6,7,8,Medium
77,3,84.00953706138453,51.61891001999786,4.87,12,7,3,4,High
77,1,65.65998646754318,68.60215896473383,8.7,19,8,4,6,High
86,15,70.04588325386698,57.42019604524934,6.52,16,6,1,8,Medium
90,34,65.37638435610732,40.33181479495161,7.0,8,3,5,7,Medium
85,25,90.80371976699055,86.4837957150958,8.71,3,2,7,8,Low
76,24,71.04375674435146,49.037292199735546,7.59,22,7,3,8,Medium
66,12,45.58987213992439,65.08085899472873,5.21,13,1,7,7,Medium
58,18,37.765493545958215,79.3117835036146,7.54,18,3,4,8,High
82,15,48.29354729099133,88.06499682125099,6.45,2,4,5,6,Low
69,16,50.9859849332543,62.99384330736776,6.82,13,1,7,5,Medium
62,27,38.2520946792742,84.74849591982233,4.17,7,5,3,8,Medium
77,8,96.00255433879217,56.9214444468652,5.26,23,3,2,6,Medium
97,25,50.62132093892664,100.0,5.69,0,2,4,5,Low
78,17,52.73506982079804,86.613880365274,8.28,9,3,2,5,Low
62,29,49.426402473352944,56.25576242418944,4.07,17,8,1,8,Medium
95,8,67.36906166832941,75.19912903515541,6.45,15,6,2,6,Low
84,15,78.36031853466638,61.24796132276248,9.54,7,7,2,8,Low
55,27,37.38657316699327,93.1717161942515,4.67,0,6,6,7,High
67,7,57.69804766552679,56.77214538292976,7.1,11,6,4,5,Medium
54,3,52.52581929377071,69.57211964948262,8.72,7,3,1,8,High
96,29,72.94896149003426,69.29085103347079,9.66,23,8,2,5,Low
74,24,53.18634176462142,80.95084961950545,8.48,15,7,5,6,Medium
51,3,59.9315413441475,64.87368123238515,8.32,17,7,3,4,High
59,20,63.7287992670622,52.58201785820683,8.96,3,6,2,8,High
79,15,62.9139827165629,68.34757811850226,6.68,5,5,1,8,Low
99,25,48.50745861241134,56.582524321629215,8.84,11,8,2,5,Medium
94,30,73.40527345161811,91.3023648117653,4.05,8,5,3,6,Low
54,14,34.44690909724319,58.629417316751166,9.55,14,9,1,7,High
82,7,61.2397523922124,74.10420088451578,6.66,15,9,4,6,Low
50,17,94.94939377857442,29.712913897104865,7.32,23,1,1,8,High
67,20,77.84055672118556,96.09382683060652,5.53,11,6,4,7,Medium
81,9,78.30579510262415,67.04764619851103,8.46,23,7,1,6,Low
96,22,69.58567132076604,85.30191573647463,4.46,22,3,7,4,Low
98,2,50.6242606638026,97.3339267233621,9.24,13,7,3,5,High
60,24,45.86755429179677,93.03040729038062,8.97,12,7,3,6,Medium
70,8,88.82198006638515,86.61013023150343,5.3,24,2,1,6,Medium
75,11,50.62738103654468,49.1992116109409,8.86,1,7,7,4,Medium
74,13,88.47865300968486,33.579227821188326,8.72,2,1,2,8,High
71,17,82.27255922780242,58.42100504169686,7.79,23,5,3,5,Medium
76,8,87.63119067190313,95.30731992433093,6.24,21,9,4,6,Low
98,21,47.149204562732336,42.38346949074733,5.63,9,7,4,7,High
62,18,76.17866161109009,59.06622405414382,5.39,8,7,5,6,Medium
82,30,82.78893620201549,67.79805146830205,5.91,19,2,6,5,Low
83,18,45.95834818398388,34.61761595011436,9.42,7,8,7,6,High
90,31,65.19385357668678,75.60299143147003,4.47,9,3,6,4,Low
84,32,44.09091292329845,71.54648613174611,8.97,18,8,6,6,Low
50,11,95.97091828842385,100.0,6.09,2,3,4,6,High
70,25,70.18259259704278,85.878748380314,7.13,23,7,5,7,Medium
97,33,46.83422333475004,35.10772673211272,8.77,4,2,6,4,High
55,8,57.634135389323326,64.51348997188366,9.31,2,4,6,4,High
77,11,73.72935782575838,78.01339181692596,6.07,15,6,1,6,Low
66,22,45.86546963621998,94.49969833311444,6.77,16,9,1,7,Medium
54,24,58.95572483738336,83.94653045208966,6.49,14,5,1,6,High
80,17,55.26374612122001,47.0546803265575,4.08,2,9,2,6,Medium
54,12,40.75498710623072,43.31106262019128,5.78,11,5,6,5,High
87,32,90.60729387938002,82.76716846623668,6.76,8,8,2,5,Low
52,15,93.42687298510188,95.14314206523544,6.47,20,1,5,7,High
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,6,5,6,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,5.04,5,6,5,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
79,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,19.0,7.0,5,5,3,7,High
75,10,60.0,19.0,7.0,5,5,3,7,High
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
75,10,60.0,60.0,7.0,5,5,3,7,Medium
